   id           z           h           u           q          cc          cf         rho           e        zini       grd_w          hs          qs          sf       hsc/d        ifld             qa           qcca           qcfa
 1252   714.05100     0.00910     0.00089     0.00012     0.00000     0.00000  1000.00000     0.00000   714.05100    -0.13857     1.99050     0.00004     0.32495     1.00000           0   0.42530E+004   0.00000E+000   0.00000E+000
 1253   728.18700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   728.18700    -0.14034     1.99308     0.00005     0.32938     1.00000           0   0.31536E+003   0.00000E+000   0.00000E+000
 1254   741.92100     0.00930     0.00658     0.00092     0.00000     0.00000  1000.00000     0.00000   741.92100    -0.12092     1.96960     0.00004     0.28164     1.00000           1   0.12831E+005   0.00000E+000   0.00000E+000
 1255   738.41600     0.01369     0.00464     0.00078     0.00000     0.00000  1000.00000     0.00000   738.41600    -0.00010     1.83185     0.00000    -0.00000     1.00000           1   0.12934E+005   0.00000E+000   0.00000E+000
 1256   755.43400     0.00917     0.00320     0.00044     0.00000     0.00000  1000.00000     0.00000   755.43400    -0.15478     1.43782     0.00003     0.30153     1.00000           0   0.47724E+004   0.00000E+000   0.00000E+000
 1257   811.58300     0.00908     0.00018     0.00002     0.00000     0.00000  1000.00000     0.00000   811.58300    -0.22232     1.79515     0.00006     0.48633     0.89671           0   0.19332E+004   0.00000E+000   0.00000E+000
 1258   702.54300     0.00926     0.00553     0.00077     0.00000     0.00000  1000.00000     0.00000   702.54300    -0.12736     0.85366     0.00001     0.20660     1.00000           1   0.10584E+005   0.00000E+000   0.00000E+000
 1259   712.57300     0.00908     0.00016     0.00002     0.00000     0.00000  1000.00000     0.00000   712.57300    -0.05337     1.02586     0.00001     0.09137     1.00000           0   0.55893E+003   0.00000E+000   0.00000E+000
 1260   705.54700     0.01742     0.01462     0.00282     0.00000     0.00000  1000.00000     0.00000   705.54700    -0.00026     1.90118     0.00001    -0.00000     1.00000           0   0.34779E+005   0.00000E+000   0.00000E+000
 1261   709.89400     0.00911     0.00089     0.00012     0.00000     0.00000  1000.00000     0.00000   709.89400    -0.10496     1.64284     0.00003     0.21891     1.00000           0   0.42489E+004   0.00000E+000   0.00000E+000
 1262   722.23300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   722.23300    -0.15928     0.85885     0.00002     0.25862     1.00000           0   0.30958E+003   0.00000E+000   0.00000E+000
 1263   736.79100     0.00932     0.00658     0.00092     0.00000     0.00000  1000.00000     0.00000   736.79100    -0.10435     1.93006     0.00003     0.23982     1.00000           1   0.12825E+005   0.00000E+000   0.00000E+000
 1264   738.41600     0.00937     0.00468     0.00078     0.00000     0.00000  1000.00000     0.00000   738.41600    -0.05197     1.38232     0.00001     0.09961     1.00000           1   0.12930E+005   0.00000E+000   0.00000E+000
 1265   760.46300     0.00918     0.00316     0.00044     0.00000     0.00000  1000.00000     0.00000   760.46300    -0.11854     0.85684     0.00001     0.19249     1.00000           0   0.47782E+004   0.00000E+000   0.00000E+000
 1266   802.15100     0.00908     0.00025     0.00004     0.00000     0.00000  1000.00000     0.00000   802.15100    -0.12061     2.00000     0.00004     0.28389     1.00000           0   0.19522E+004   0.00000E+000   0.00000E+000
 1267   698.72200     0.00939     0.00550     0.00077     0.00000     0.00000  1000.00000     0.00000   698.72200    -0.04370     1.82310     0.00001     0.09690     1.00000           1   0.10578E+005   0.00000E+000   0.00000E+000
 1268   710.97200     0.00908     0.00016     0.00002     0.00000     0.00000  1000.00000     0.00000   710.97200    -0.13190     0.93069     0.00002     0.21905     1.00000           0   0.55485E+003   0.00000E+000   0.00000E+000
 1269   705.54700     0.00973     0.01507     0.00282     0.00000     0.00000  1000.00000     0.00000   705.54700    -0.12869     0.83591     0.00001     0.20765     1.00000           0   0.34773E+005   0.00000E+000   0.00000E+000
 1270   706.74500     0.00939     0.00416     0.00105     0.00000     0.00000  1000.00000     0.00000   706.74500    -0.08120     1.00239     0.00001     0.13799     1.00000           0   0.17441E+005   0.00000E+000   0.00000E+000
 1271   708.16600     0.00944     0.00658     0.00092     0.00000     0.00000  1000.00000     0.00000   708.16600    -0.04737     1.99800     0.00002     0.11155     1.00000           1   0.13198E+005   0.00000E+000   0.00000E+000
 1272   712.63900     0.00928     0.00662     0.00092     0.00000     0.00000  1000.00000     0.00000   712.63900    -0.14909     0.92287     0.00002     0.24695     1.00000           1   0.13172E+005   0.00000E+000   0.00000E+000
 1273   715.47500     0.00933     0.00653     0.00092     0.00000     0.00000  1000.00000     0.00000   715.47500    -0.09454     1.99516     0.00004     0.22226     1.00000           1   0.13176E+005   0.00000E+000   0.00000E+000
 1274   732.36400     0.00936     0.00657     0.00092     0.00000     0.00000  1000.00000     0.00000   732.36400    -0.07835     2.00000     0.00003     0.18457     1.00000           1   0.12879E+005   0.00000E+000   0.00000E+000
 1275   736.85700     0.00921     0.00561     0.00078     0.00000     0.00000  1000.00000     0.00000   736.85700    -0.24953     1.98366     0.00008     0.58159     0.84080           1   0.13008E+005   0.00000E+000   0.00000E+000
 1276   760.94900     0.00937     0.00312     0.00044     0.00000     0.00000  1000.00000     0.00000   760.94900    -0.01621     2.00000     0.00002     0.03818     1.00000           0   0.47840E+004   0.00000E+000   0.00000E+000
 1277   798.74100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   798.74100    -0.38486     0.98961     0.00006     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1278   797.03400     0.00908     0.00032     0.00004     0.00000     0.00000  1000.00000     0.00000   797.03400    -0.09591     1.39095     0.00002     0.18437     1.00000           0   0.19465E+004   0.00000E+000   0.00000E+000
 1279   696.86800     0.00927     0.00550     0.00077     0.00000     0.00000  1000.00000     0.00000   696.86800    -0.11927     1.99583     0.00004     0.28034     1.00000           1   0.10724E+005   0.00000E+000   0.00000E+000
 1280   707.01500     0.00908     0.00016     0.00002     0.00000     0.00000  1000.00000     0.00000   707.01500    -0.09627     0.93463     0.00001     0.16016     1.00000           0   0.55076E+003   0.00000E+000   0.00000E+000
 1281   713.63700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   713.63700    -0.12877     1.99119     0.00004     0.00000     0.00000           0   0.57348E+003   0.00000E+000   0.00000E+000
 1282   700.08700     0.01003     0.01907     0.00283     0.00000     0.00000  1000.00000     0.00000   700.08700    -0.05730     1.53754     0.00002     0.11552     1.00000           0   0.34768E+005   0.00000E+000   0.00000E+000
 1283   703.30000     0.00933     0.00745     0.00105     0.00000     0.00000  1000.00000     0.00000   703.30000    -0.12060     1.54490     0.00003     0.24348     1.00000           0   0.17435E+005   0.00000E+000   0.00000E+000
 1284   716.72700     0.00953     0.00653     0.00092     0.00000     0.00000  1000.00000     0.00000   716.72700    -0.02951     1.15210     0.00000     0.05258     1.00000           1   0.12856E+005   0.00000E+000   0.00000E+000
 1285   719.72800     0.00933     0.00661     0.00092     0.00000     0.00000  1000.00000     0.00000   719.72800    -0.10003     1.62199     0.00003     0.20721     1.00000           1   0.12862E+005   0.00000E+000   0.00000E+000
 1286   723.60800     0.00930     0.00660     0.00092     0.00000     0.00000  1000.00000     0.00000   723.60800    -0.12933     1.45763     0.00003     0.25372     1.00000           1   0.12866E+005   0.00000E+000   0.00000E+000
 1287   726.18900     0.00935     0.00659     0.00092     0.00000     0.00000  1000.00000     0.00000   726.18900    -0.08603     1.21465     0.00001     0.15625     1.00000           1   0.12871E+005   0.00000E+000   0.00000E+000
 1288   729.04000     0.00933     0.00658     0.00092     0.00000     0.00000  1000.00000     0.00000   729.04000    -0.09503     1.66632     0.00003     0.19979     1.00000           1   0.12875E+005   0.00000E+000   0.00000E+000
 1289   729.37100     0.00931     0.00563     0.00078     0.00000     0.00000  1000.00000     0.00000   729.37100    -0.07976     1.89282     0.00002     0.18107     1.00000           1   0.13004E+005   0.00000E+000   0.00000E+000
 1290   767.37000     0.00917     0.00274     0.00043     0.00000     0.00000  1000.00000     0.00000   767.37000    -0.15134     1.29274     0.00003     0.28143     1.00000           0   0.47838E+004   0.00000E+000   0.00000E+000
 1291   767.37000     0.01203     0.00221     0.00043     0.00000     0.00000  1000.00000     0.00000   767.37000    -0.00010     1.99836     0.00001    -0.00000     1.00000           0   0.47896E+004   0.00000E+000   0.00000E+000
 1292   787.18600     0.00917     0.00185     0.00026     0.00000     0.00000  1000.00000     0.00000   787.18600    -0.05054     0.68544     0.00000     0.07795     1.00000           0   0.36133E+004   0.00000E+000   0.00000E+000
 1293   787.86100     0.00922     0.00185     0.00025     0.00000     0.00000  1000.00000     0.00000   787.86100    -0.02250     1.73871     0.00002     0.04849     1.00000           0   0.36191E+004   0.00000E+000   0.00000E+000
 1294   792.96200     0.01139     0.00133     0.00024     0.00000     0.00000  1000.00000     0.00000   792.96200    -0.00005     1.01463     0.00000    -0.00000     1.00000           0   0.31609E+004   0.00000E+000   0.00000E+000
 1295   792.96200     0.01215     0.00079     0.00023     0.00000     0.00000  1000.00000     0.00000   792.96200    -0.00003     1.75066     0.00001    -0.00000     1.00000           0   0.31681E+004   0.00000E+000   0.00000E+000
 1296   800.13200     0.00911     0.00134     0.00018     0.00000     0.00000  1000.00000     0.00000   800.13200    -0.23890     1.49784     0.00005     0.47350     0.85943           0   0.12271E+004   0.00000E+000   0.00000E+000
 1297   847.43600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   847.43600    -0.45312     1.89138     0.00013     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1298   691.80800     0.00927     0.00554     0.00077     0.00000     0.00000  1000.00000     0.00000   691.80800    -0.11083     1.99897     0.00004     0.26085     1.00000           1   0.10756E+005   0.00000E+000   0.00000E+000
 1299   704.12700     0.00908     0.00016     0.00002     0.00000     0.00000  1000.00000     0.00000   704.12700    -0.08007     0.90629     0.00001     0.13208     1.00000           0   0.54668E+003   0.00000E+000   0.00000E+000
 1300   709.77400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   709.77400    -0.03200     1.96621     0.00002     0.07453     1.00000           0   0.56938E+003   0.00000E+000   0.00000E+000
 1301   698.36800     0.01012     0.01870     0.00283     0.00000     0.00000  1000.00000     0.00000   698.36800    -0.04643     0.73241     0.00000     0.07267     1.00000           0   0.34764E+005   0.00000E+000   0.00000E+000
 1302   698.18300     0.00960     0.00742     0.00106     0.00000     0.00000  1000.00000     0.00000   698.18300    -0.02846     2.00000     0.00001     0.06711     1.00000           0   0.17462E+005   0.00000E+000   0.00000E+000
 1303   726.97800     0.00941     0.00562     0.00079     0.00000     0.00000  1000.00000     0.00000   726.97800    -0.04180     2.00000     0.00001     0.09851     1.00000           1   0.13056E+005   0.00000E+000   0.00000E+000
 1304   767.37000     0.01345     0.00232     0.00042     0.00000     0.00000  1000.00000     0.00000   767.37000    -0.00003     2.00000     0.00000    -0.00000     1.00000           0   0.46961E+004   0.00000E+000   0.00000E+000
 1305   771.56300     0.00916     0.00253     0.00035     0.00000     0.00000  1000.00000     0.00000   771.56300    -0.13962     2.00000     0.00004     0.32884     1.00000           0   0.45377E+004   0.00000E+000   0.00000E+000
 1306   777.08300     0.00914     0.00221     0.00034     0.00000     0.00000  1000.00000     0.00000   777.08300    -0.18400     0.76900     0.00002     0.29049     0.99407           0   0.44662E+004   0.00000E+000   0.00000E+000
 1307   777.08300     0.01166     0.00180     0.00034     0.00000     0.00000  1000.00000     0.00000   777.08300    -0.00008     1.45566     0.00000    -0.00000     1.00000           0   0.44703E+004   0.00000E+000   0.00000E+000
 1308   777.08300     0.01264     0.00191     0.00032     0.00000     0.00000  1000.00000     0.00000   777.08300    -0.00003     2.00000     0.00001    -0.00000     1.00000           0   0.39676E+004   0.00000E+000   0.00000E+000
 1309   779.07600     0.00917     0.00200     0.00029     0.00000     0.00000  1000.00000     0.00000   779.07600    -0.06632     2.00000     0.00002     0.15652     1.00000           0   0.39396E+004   0.00000E+000   0.00000E+000
 1310   785.04200     0.00912     0.00186     0.00026     0.00000     0.00000  1000.00000     0.00000   785.04200    -0.19886     1.98642     0.00006     0.46486     0.95382           0   0.37338E+004   0.00000E+000   0.00000E+000
