   id           z           h           u           q          cc          cf         rho           e        zini       grd_w          hs          qs          sf       hsc/d        ifld             qa           qcca           qcfa
  863   813.89400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   813.89400    -0.20663     1.29412     0.00004     0.38288     0.93377           0   0.00000E+000   0.00000E+000   0.00000E+000
  864   836.70300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   836.70300    -0.28952     1.98457     0.00009     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  865   844.18800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   844.18800    -0.16928     1.69366     0.00004     0.35769     1.00000           1   0.00000E+000   0.00000E+000   0.00000E+000
  866   886.91100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   886.91100    -0.33597     0.65462     0.00003     0.50839     0.66146           0   0.00000E+000   0.00000E+000   0.00000E+000
  867   874.01000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   874.01000    -0.33553     0.97038     0.00005     0.55895     0.66143           0   0.00000E+000   0.00000E+000   0.00000E+000
  868   855.61800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   855.61800    -0.07027     1.99730     0.00003     0.16500     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  869   887.99700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   887.99700    -0.07816     1.02925     0.00001     0.13360     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  870   902.33300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   902.33300    -0.30929     0.43785     0.00002     0.43913     0.71240           0   0.00000E+000   0.00000E+000   0.00000E+000
  871   896.05900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   896.05900    -0.15547     1.99282     0.00005     0.36388     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  872   817.39500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   817.39500    -0.23818     0.75947     0.00003     0.37339     0.86557           0   0.00000E+000   0.00000E+000   0.00000E+000
  873   787.20500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   787.20500    -0.22807     1.23887     0.00004     0.41495     0.89645           0   0.00000E+000   0.00000E+000   0.00000E+000
  874   777.88000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   777.88000    -0.05956     1.92424     0.00002     0.13639     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  875   764.32300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   764.32300    -0.08877     1.72935     0.00002     0.19015     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  876   777.80100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   777.80100    -0.06850     1.99909     0.00002     0.16095     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  877   771.88500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   771.88500    -0.02747     1.54695     0.00001     0.05541     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  878   778.53300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   778.53300    -0.20502     1.03320     0.00003     0.34995     0.93643           1   0.00000E+000   0.00000E+000   0.00000E+000
  879   807.69500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   807.69500    -0.09157     1.18703     0.00002     0.16443     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  880   824.42000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   824.42000    -0.21576     1.22395     0.00004     0.39088     0.93226           0   0.00000E+000   0.00000E+000   0.00000E+000
  881   837.00600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   837.00600    -0.22571     1.74139     0.00006     0.48371     0.88904           1   0.00000E+000   0.00000E+000   0.00000E+000
  882   879.95400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   879.95400    -0.31872     1.98368     0.00010     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  883   872.65700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   872.65700    -0.29127     1.67664     0.00008     0.60918     0.75267           0   0.00000E+000   0.00000E+000   0.00000E+000
  884   859.77500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   859.77500    -0.24047     0.82932     0.00003     0.38505     0.85614           0   0.00000E+000   0.00000E+000   0.00000E+000
  885   853.51000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   853.51000    -0.12780     1.49376     0.00003     0.25306     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  886   884.68100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   884.68100    -0.24973     1.55323     0.00006     0.50238     0.84037           0   0.00000E+000   0.00000E+000   0.00000E+000
  887   889.21100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   889.21100    -0.17750     1.99011     0.00006     0.41479     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  888   891.39500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   891.39500    -0.11861     2.00000     0.00004     0.27855     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  889   777.52900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   777.52900    -0.05433     2.00000     0.00002     0.12773     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  890   775.35300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   775.35300    -0.15983     1.99128     0.00005     0.37385     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  891   760.55700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   760.55700    -0.06813     1.99837     0.00003     0.16006     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  892   780.83000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   780.83000    -0.16615     1.99166     0.00005     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  893   774.89500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   774.89500    -0.19093     1.90099     0.00006     0.43247     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  894   771.06100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   771.06100    -0.17845     0.63585     0.00002     0.26993     0.99964           0   0.00000E+000   0.00000E+000   0.00000E+000
  895   769.83500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   769.83500    -0.14955     1.71047     0.00004     0.31795     1.00000           1   0.00000E+000   0.00000E+000   0.00000E+000
  896   795.71600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   795.71600    -0.11350     1.98845     0.00005     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  897   803.81000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   803.81000    -0.17001     1.02754     0.00003     0.28997     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  898   815.26600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   815.26600    -0.20200     1.16744     0.00004     0.35962     0.94348           0   0.00000E+000   0.00000E+000   0.00000E+000
  899   827.43000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   827.43000    -0.17683     1.99878     0.00006     0.41448     1.00000           1   0.00000E+000   0.00000E+000   0.00000E+000
  900   866.43200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   866.43200    -0.39643     0.88258     0.00005     0.64096     0.55958           0   0.00000E+000   0.00000E+000   0.00000E+000
  901   863.91900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   863.91900    -0.19320     1.33912     0.00003     0.36332     0.96422           0   0.00000E+000   0.00000E+000   0.00000E+000
  902   849.57300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   849.57300    -0.12690     1.99606     0.00004     0.29757     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  903   849.67600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   849.67600    -0.09216     1.30682     0.00002     0.17191     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  904   877.18900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   877.18900    -0.29613     1.34414     0.00006     0.55568     0.73856           0   0.00000E+000   0.00000E+000   0.00000E+000
  905   883.88600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   883.88600    -0.39653     1.09974     0.00006     0.68550     0.55068           0   0.00000E+000   0.00000E+000   0.00000E+000
  906   886.36300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   886.36300    -0.17595     1.99712     0.00005     0.41220     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  907   775.89900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   775.89900     0.00000     1.34511     0.00000    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  908   770.55800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   770.55800    -0.02572     1.43550     0.00001     0.05003     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  909   758.51300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   758.51300    -0.04094     1.19935     0.00000     0.07384     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  910   773.78100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   773.78100    -0.31976     1.99128     0.00010     0.74294     0.69852           0   0.00000E+000   0.00000E+000   0.00000E+000
  911   769.16700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   769.16700    -0.08655     1.43770     0.00002     0.16840     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  912   763.49000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   763.49000    -0.01070     1.15860    -0.00000     0.01906     1.00000           1   0.00000E+000   0.00000E+000   0.00000E+000
  913   792.31100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   792.31100    -0.13077     0.45488     0.00001     0.18753     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  914   796.59700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   796.59700    -0.19349     1.13764     0.00003     0.34135     0.96637           0   0.00000E+000   0.00000E+000   0.00000E+000
  915   806.69600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   806.69600    -0.18760     1.01168     0.00002     0.31824     0.98026           0   0.00000E+000   0.00000E+000   0.00000E+000
  916   822.12500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   822.12500    -0.24242     1.03866     0.00003     0.41402     0.85611           1   0.00000E+000   0.00000E+000   0.00000E+000
  917   849.61300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   849.61300    -0.41668     0.90684     0.00006     0.67798     0.53360           0   0.00000E+000   0.00000E+000   0.00000E+000
  918   858.12300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   858.12300    -0.39187     1.97861     0.00012     0.90262     0.56742           0   0.00000E+000   0.00000E+000   0.00000E+000
  919   845.76600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   845.76600    -0.09410     1.67106     0.00002     0.19766     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  920   876.10200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   876.10200    -0.26660     1.98038     0.00008     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
