       29901
x,y,i,j,cs
     -30495.000,    -158565.000,  192,  147,    10.000
     -30485.000,    -158565.000,  193,  147,    10.000
     -30475.000,    -158565.000,  194,  147,    10.000
     -30465.000,    -158565.000,  195,  147,    10.000
     -30455.000,    -158565.000,  196,  147,    10.000
     -30445.000,    -158565.000,  197,  147,    10.000
     -30435.000,    -158565.000,  198,  147,    10.000
     -30425.000,    -158565.000,  199,  147,    10.000
     -30415.000,    -158565.000,  200,  147,    10.000
     -30405.000,    -158565.000,  201,  147,    10.000
     -30395.000,    -158565.000,  202,  147,    10.000
     -30385.000,    -158565.000,  203,  147,    10.000
     -30375.000,    -158565.000,  204,  147,    10.000
     -30365.000,    -158565.000,  205,  147,    10.000
     -30355.000,    -158565.000,  206,  147,    10.000
     -30345.000,    -158565.000,  207,  147,    10.000
     -30335.000,    -158565.000,  208,  147,    10.000
     -30325.000,    -158565.000,  209,  147,    10.000
     -30315.000,    -158565.000,  210,  147,    10.000
     -30305.000,    -158565.000,  211,  147,    10.000
     -30295.000,    -158565.000,  212,  147,    10.000
     -30285.000,    -158565.000,  213,  147,    10.000
     -30275.000,    -158565.000,  214,  147,    10.000
     -30265.000,    -158565.000,  215,  147,    10.000
     -30255.000,    -158565.000,  216,  147,    10.000
     -30245.000,    -158565.000,  217,  147,    10.000
     -30235.000,    -158565.000,  218,  147,    10.000
     -30225.000,    -158565.000,  219,  147,    10.000
     -30215.000,    -158565.000,  220,  147,    10.000
     -30205.000,    -158565.000,  221,  147,    10.000
     -30195.000,    -158565.000,  222,  147,    10.000
     -30185.000,    -158565.000,  223,  147,    10.000
     -30175.000,    -158565.000,  224,  147,    10.000
     -30165.000,    -158565.000,  225,  147,    10.000
     -31505.000,    -158555.000,   91,  148,    10.000
     -31495.000,    -158555.000,   92,  148,    10.000
     -31485.000,    -158555.000,   93,  148,    10.000
     -31475.000,    -158555.000,   94,  148,    10.000
     -31465.000,    -158555.000,   95,  148,    10.000
     -31455.000,    -158555.000,   96,  148,    10.000
     -31445.000,    -158555.000,   97,  148,    10.000
     -31435.000,    -158555.000,   98,  148,    10.000
     -31425.000,    -158555.000,   99,  148,    10.000
     -31415.000,    -158555.000,  100,  148,    10.000
     -31405.000,    -158555.000,  101,  148,    10.000
     -31395.000,    -158555.000,  102,  148,    10.000
     -31385.000,    -158555.000,  103,  148,    10.000
     -31375.000,    -158555.000,  104,  148,    10.000
     -31365.000,    -158555.000,  105,  148,    10.000
     -31355.000,    -158555.000,  106,  148,    10.000
     -31345.000,    -158555.000,  107,  148,    10.000
     -31335.000,    -158555.000,  108,  148,    10.000
     -31325.000,    -158555.000,  109,  148,    10.000
     -31315.000,    -158555.000,  110,  148,    10.000
     -31305.000,    -158555.000,  111,  148,    10.000
     -31295.000,    -158555.000,  112,  148,    10.000
     -31285.000,    -158555.000,  113,  148,    10.000
     -31275.000,    -158555.000,  114,  148,    10.000
     -31265.000,    -158555.000,  115,  148,    10.000
     -31255.000,    -158555.000,  116,  148,    10.000
     -31245.000,    -158555.000,  117,  148,    10.000
     -31235.000,    -158555.000,  118,  148,    10.000
     -31225.000,    -158555.000,  119,  148,    10.000
     -31215.000,    -158555.000,  120,  148,    10.000
     -31205.000,    -158555.000,  121,  148,    10.000
     -31195.000,    -158555.000,  122,  148,    10.000
     -31185.000,    -158555.000,  123,  148,    10.000
     -31175.000,    -158555.000,  124,  148,    10.000
     -31165.000,    -158555.000,  125,  148,    10.000
     -31155.000,    -158555.000,  126,  148,    10.000
     -31145.000,    -158555.000,  127,  148,    10.000
     -31135.000,    -158555.000,  128,  148,    10.000
     -31125.000,    -158555.000,  129,  148,    10.000
     -31115.000,    -158555.000,  130,  148,    10.000
     -31105.000,    -158555.000,  131,  148,    10.000
     -31095.000,    -158555.000,  132,  148,    10.000
     -31085.000,    -158555.000,  133,  148,    10.000
     -31075.000,    -158555.000,  134,  148,    10.000
     -31065.000,    -158555.000,  135,  148,    10.000
     -31055.000,    -158555.000,  136,  148,    10.000
     -31045.000,    -158555.000,  137,  148,    10.000
     -31035.000,    -158555.000,  138,  148,    10.000
     -31025.000,    -158555.000,  139,  148,    10.000
     -31015.000,    -158555.000,  140,  148,    10.000
     -31005.000,    -158555.000,  141,  148,    10.000
     -30995.000,    -158555.000,  142,  148,    10.000
     -30985.000,    -158555.000,  143,  148,    10.000
     -30975.000,    -158555.000,  144,  148,    10.000
     -30965.000,    -158555.000,  145,  148,    10.000
     -30955.000,    -158555.000,  146,  148,    10.000
     -30945.000,    -158555.000,  147,  148,    10.000
     -30935.000,    -158555.000,  148,  148,    10.000
     -30925.000,    -158555.000,  149,  148,    10.000
     -30915.000,    -158555.000,  150,  148,    10.000
     -30905.000,    -158555.000,  151,  148,    10.000
     -30895.000,    -158555.000,  152,  148,    10.000
     -30885.000,    -158555.000,  153,  148,    10.000
     -30875.000,    -158555.000,  154,  148,    10.000
     -30865.000,    -158555.000,  155,  148,    10.000
     -30855.000,    -158555.000,  156,  148,    10.000
     -30845.000,    -158555.000,  157,  148,    10.000
     -30835.000,    -158555.000,  158,  148,    10.000
     -30825.000,    -158555.000,  159,  148,    10.000
     -30815.000,    -158555.000,  160,  148,    10.000
     -30805.000,    -158555.000,  161,  148,    10.000
     -30795.000,    -158555.000,  162,  148,    10.000
     -30785.000,    -158555.000,  163,  148,    10.000
     -30775.000,    -158555.000,  164,  148,    10.000
     -30765.000,    -158555.000,  165,  148,    10.000
     -30755.000,    -158555.000,  166,  148,    10.000
     -30745.000,    -158555.000,  167,  148,    10.000
     -30735.000,    -158555.000,  168,  148,    10.000
     -30725.000,    -158555.000,  169,  148,    10.000
     -30715.000,    -158555.000,  170,  148,    10.000
     -30705.000,    -158555.000,  171,  148,    10.000
     -30695.000,    -158555.000,  172,  148,    10.000
     -30685.000,    -158555.000,  173,  148,    10.000
     -30675.000,    -158555.000,  174,  148,    10.000
     -30665.000,    -158555.000,  175,  148,    10.000
     -30655.000,    -158555.000,  176,  148,    10.000
     -30645.000,    -158555.000,  177,  148,    10.000
     -30635.000,    -158555.000,  178,  148,    10.000
     -30625.000,    -158555.000,  179,  148,    10.000
     -30615.000,    -158555.000,  180,  148,    10.000
     -30605.000,    -158555.000,  181,  148,    10.000
     -30595.000,    -158555.000,  182,  148,    10.000
     -30585.000,    -158555.000,  183,  148,    10.000
     -30575.000,    -158555.000,  184,  148,    10.000
     -30565.000,    -158555.000,  185,  148,    10.000
     -30555.000,    -158555.000,  186,  148,    10.000
     -30545.000,    -158555.000,  187,  148,    10.000
     -30535.000,    -158555.000,  188,  148,    10.000
     -30525.000,    -158555.000,  189,  148,    10.000
     -30515.000,    -158555.000,  190,  148,    10.000
     -30505.000,    -158555.000,  191,  148,    10.000
     -30495.000,    -158555.000,  192,  148,    10.000
     -30485.000,    -158555.000,  193,  148,    10.000
     -30475.000,    -158555.000,  194,  148,    10.000
     -30465.000,    -158555.000,  195,  148,    10.000
     -30455.000,    -158555.000,  196,  148,    10.000
     -30445.000,    -158555.000,  197,  148,    10.000
     -30435.000,    -158555.000,  198,  148,    10.000
     -30425.000,    -158555.000,  199,  148,    10.000
     -30415.000,    -158555.000,  200,  148,    10.000
     -30405.000,    -158555.000,  201,  148,    10.000
     -30395.000,    -158555.000,  202,  148,    10.000
     -30385.000,    -158555.000,  203,  148,    10.000
     -30375.000,    -158555.000,  204,  148,    10.000
     -30365.000,    -158555.000,  205,  148,    10.000
     -30355.000,    -158555.000,  206,  148,    10.000
     -30345.000,    -158555.000,  207,  148,    10.000
     -30335.000,    -158555.000,  208,  148,    10.000
     -30325.000,    -158555.000,  209,  148,    10.000
     -30315.000,    -158555.000,  210,  148,    10.000
     -30305.000,    -158555.000,  211,  148,    10.000
     -30295.000,    -158555.000,  212,  148,    10.000
     -30285.000,    -158555.000,  213,  148,    10.000
     -30275.000,    -158555.000,  214,  148,    10.000
     -30265.000,    -158555.000,  215,  148,    10.000
     -30255.000,    -158555.000,  216,  148,    10.000
     -30245.000,    -158555.000,  217,  148,    10.000
     -30235.000,    -158555.000,  218,  148,    10.000
     -30225.000,    -158555.000,  219,  148,    10.000
     -30215.000,    -158555.000,  220,  148,    10.000
     -30205.000,    -158555.000,  221,  148,    10.000
     -30195.000,    -158555.000,  222,  148,    10.000
     -30185.000,    -158555.000,  223,  148,    10.000
     -30175.000,    -158555.000,  224,  148,    10.000
     -30165.000,    -158555.000,  225,  148,    10.000
     -31505.000,    -158545.000,   91,  149,    10.000
     -31495.000,    -158545.000,   92,  149,    10.000
     -31485.000,    -158545.000,   93,  149,    10.000
     -31475.000,    -158545.000,   94,  149,    10.000
     -31465.000,    -158545.000,   95,  149,    10.000
     -31455.000,    -158545.000,   96,  149,    10.000
     -31445.000,    -158545.000,   97,  149,    10.000
     -31435.000,    -158545.000,   98,  149,    10.000
     -31425.000,    -158545.000,   99,  149,    10.000
     -31415.000,    -158545.000,  100,  149,    10.000
     -31405.000,    -158545.000,  101,  149,    10.000
     -31395.000,    -158545.000,  102,  149,    10.000
     -31385.000,    -158545.000,  103,  149,    10.000
     -31375.000,    -158545.000,  104,  149,    10.000
     -31365.000,    -158545.000,  105,  149,    10.000
     -31355.000,    -158545.000,  106,  149,    10.000
     -31345.000,    -158545.000,  107,  149,    10.000
     -31335.000,    -158545.000,  108,  149,    10.000
     -31325.000,    -158545.000,  109,  149,    10.000
     -31315.000,    -158545.000,  110,  149,    10.000
     -31305.000,    -158545.000,  111,  149,    10.000
     -31295.000,    -158545.000,  112,  149,    10.000
     -31285.000,    -158545.000,  113,  149,    10.000
     -31275.000,    -158545.000,  114,  149,    10.000
     -31265.000,    -158545.000,  115,  149,    10.000
     -31255.000,    -158545.000,  116,  149,    10.000
     -31245.000,    -158545.000,  117,  149,    10.000
     -31235.000,    -158545.000,  118,  149,    10.000
     -31225.000,    -158545.000,  119,  149,    10.000
     -31215.000,    -158545.000,  120,  149,    10.000
     -31205.000,    -158545.000,  121,  149,    10.000
     -31195.000,    -158545.000,  122,  149,    10.000
     -31185.000,    -158545.000,  123,  149,    10.000
     -31175.000,    -158545.000,  124,  149,    10.000
     -31165.000,    -158545.000,  125,  149,    10.000
     -31155.000,    -158545.000,  126,  149,    10.000
     -31145.000,    -158545.000,  127,  149,    10.000
     -31135.000,    -158545.000,  128,  149,    10.000
     -31125.000,    -158545.000,  129,  149,    10.000
     -31115.000,    -158545.000,  130,  149,    10.000
     -31105.000,    -158545.000,  131,  149,    10.000
     -31095.000,    -158545.000,  132,  149,    10.000
     -31085.000,    -158545.000,  133,  149,    10.000
     -31075.000,    -158545.000,  134,  149,    10.000
     -31065.000,    -158545.000,  135,  149,    10.000
     -31055.000,    -158545.000,  136,  149,    10.000
     -31045.000,    -158545.000,  137,  149,    10.000
     -31035.000,    -158545.000,  138,  149,    10.000
     -31025.000,    -158545.000,  139,  149,    10.000
     -31015.000,    -158545.000,  140,  149,    10.000
     -31005.000,    -158545.000,  141,  149,    10.000
     -30995.000,    -158545.000,  142,  149,    10.000
     -30985.000,    -158545.000,  143,  149,    10.000
     -30975.000,    -158545.000,  144,  149,    10.000
     -30965.000,    -158545.000,  145,  149,    10.000
     -30955.000,    -158545.000,  146,  149,    10.000
     -30945.000,    -158545.000,  147,  149,    10.000
     -30935.000,    -158545.000,  148,  149,    10.000
     -30925.000,    -158545.000,  149,  149,    10.000
     -30915.000,    -158545.000,  150,  149,    10.000
     -30905.000,    -158545.000,  151,  149,    10.000
     -30895.000,    -158545.000,  152,  149,    10.000
     -30885.000,    -158545.000,  153,  149,    10.000
     -30875.000,    -158545.000,  154,  149,    10.000
     -30865.000,    -158545.000,  155,  149,    10.000
     -30855.000,    -158545.000,  156,  149,    10.000
     -30845.000,    -158545.000,  157,  149,    10.000
     -30835.000,    -158545.000,  158,  149,    10.000
     -30825.000,    -158545.000,  159,  149,    10.000
     -30815.000,    -158545.000,  160,  149,    10.000
     -30805.000,    -158545.000,  161,  149,    10.000
     -30795.000,    -158545.000,  162,  149,    10.000
     -30785.000,    -158545.000,  163,  149,    10.000
     -30775.000,    -158545.000,  164,  149,    10.000
     -30765.000,    -158545.000,  165,  149,    10.000
     -30755.000,    -158545.000,  166,  149,    10.000
     -30745.000,    -158545.000,  167,  149,    10.000
     -30735.000,    -158545.000,  168,  149,    10.000
     -30725.000,    -158545.000,  169,  149,    10.000
     -30715.000,    -158545.000,  170,  149,    10.000
     -30705.000,    -158545.000,  171,  149,    10.000
     -30695.000,    -158545.000,  172,  149,    10.000
     -30685.000,    -158545.000,  173,  149,    10.000
     -30675.000,    -158545.000,  174,  149,    10.000
     -30665.000,    -158545.000,  175,  149,    10.000
     -30655.000,    -158545.000,  176,  149,    10.000
     -30645.000,    -158545.000,  177,  149,    10.000
     -30635.000,    -158545.000,  178,  149,    10.000
     -30625.000,    -158545.000,  179,  149,    10.000
     -30615.000,    -158545.000,  180,  149,    10.000
     -30605.000,    -158545.000,  181,  149,    10.000
